"EQUIPAMENTO","MANCAL","DATA","TEMPERATURA"
"C-4450.8601A","ECI1.A-TC27.F_CV","09/06/2021","73.78886"
"C-4450.8601A","ECI1.A-TC27.F_CV","10/06/2021","75.46975"
"C-4450.8601A","ECI1.A-TC27.F_CV","11/06/2021","76.09746"
"C-4450.8601A","ECI1.A-TC27.F_CV","12/06/2021","75.94198"
"C-4450.8601A","ECI1.A-TC27.F_CV","13/06/2021","75.59931"
"C-4450.8601A","ECI1.A-TC27.F_CV","14/06/2021","75.31609"
"C-4450.8601A","ECI1.A-TC27.F_CV","15/06/2021","73.39535"
"C-4450.8601A","ECI1.A-TC27.F_CV","16/06/2021","75.03171"
"C-4450.8601A","ECI1.A-TC27.F_CV","17/06/2021","75.66166"
"C-4450.8601A","ECI1.A-TC27.F_CV","18/06/2021","76.30129"
"C-4450.8601A","ECI1.A-TC27.F_CV","19/06/2021","73.56277"
"C-4450.8601A","ECI1.A-TC27.F_CV","20/06/2021","72.02621"
"C-4450.8601A","ECI1.A-TC27.F_CV","21/06/2021","72.20737"
"C-4450.8601A","ECI1.A-TC27.F_CV","22/06/2021","71.24878"
"C-4450.8601A","ECI1.A-TC27.F_CV","23/06/2021","69.95549"
"C-4450.8601A","ECI1.A-TC27.F_CV","24/06/2021","70.46033"
"C-4450.8601A","ECI1.A-TC27.F_CV","25/06/2021","68.11571"
"C-4450.8601A","ECI1.A-TC27.F_CV","26/06/2021","68.16698"
"C-4450.8601A","ECI1.A-TC27.F_CV","27/06/2021","68.63784"
"C-4450.8601A","ECI1.A-TC28.F_CV","04/01/2021","75.11325"
"C-4450.8601A","ECI1.A-TC28.F_CV","05/01/2021","76.72876"
"C-4450.8601A","ECI1.A-TC28.F_CV","06/01/2021","77.11522"
"C-4450.8601A","ECI1.A-TC28.F_CV","08/01/2021","35.99106"
"C-4450.8601A","ECI1.A-TC28.F_CV","31/01/2021","71.78221"
"C-4450.8601A","ECI1.A-TC28.F_CV","01/02/2021","70.92839"
"C-4450.8601A","ECI1.A-TC28.F_CV","02/02/2021","70.27139"
"C-4450.8601A","ECI1.A-TC28.F_CV","03/02/2021","71.8739"
"C-4450.8601A","ECI1.A-TC28.F_CV","04/02/2021","76.71218"
"C-4450.8601A","ECI1.A-TC28.F_CV","05/02/2021","77.05806"
"C-4450.8601A","ECI1.A-TC28.F_CV","06/02/2021","76.2437"
"C-4450.8601A","ECI1.A-TC28.F_CV","07/02/2021","71.06077"
"C-4450.8601A","ECI1.A-TC28.F_CV","08/02/2021","71.95668"
"C-4450.8601A","ECI1.A-TC28.F_CV","09/02/2021","70.50477"
"C-4450.8601A","ECI1.A-TC28.F_CV","10/02/2021","72.54204"
"C-4450.8601A","ECI1.A-TC28.F_CV","11/02/2021","74.27192"
"C-4450.8601A","ECI1.A-TC28.F_CV","12/02/2021","76.3645"
"C-4450.8601A","ECI1.A-TC28.F_CV","13/02/2021","74.57635"
"C-4450.8601A","ECI1.A-TC28.F_CV","14/02/2021","73.98094"
"C-4450.8601A","ECI1.A-TC28.F_CV","15/02/2021","73.19312"
"C-4450.8601A","ECI1.A-TC28.F_CV","16/02/2021","70.76618"
"C-4450.8601A","ECI1.A-TC28.F_CV","17/02/2021","71.22744"
"C-4450.8601A","ECI1.A-TC28.F_CV","18/02/2021","74.89263"
"C-4450.8601A","ECI1.A-TC28.F_CV","19/02/2021","77.01909"
"C-4450.8601A","ECI1.A-TC28.F_CV","20/02/2021","78.99367"
"C-4450.8601A","ECI1.A-TC28.F_CV","21/02/2021","78.80766"
"C-4450.8601A","ECI1.A-TC28.F_CV","22/02/2021","73.08362"
"C-4450.8601A","ECI1.A-TC28.F_CV","23/02/2021","73.36863"
"C-4450.8601A","ECI1.A-TC28.F_CV","26/02/2021","70.53948"
"C-4450.8601A","ECI1.A-TC28.F_CV","27/02/2021","71.31071"
"C-4450.8601A","ECI1.A-TC28.F_CV","28/02/2021","71.08651"
"C-4450.8601A","ECI1.A-TC28.F_CV","01/03/2021","74.61434"
"C-4450.8601A","ECI1.A-TC28.F_CV","02/03/2021","75.09513"
"C-4450.8601A","ECI1.A-TC28.F_CV","03/03/2021","72.74968"
"C-4450.8601A","ECI1.A-TC28.F_CV","04/03/2021","74.43207"
"C-4450.8601A","ECI1.A-TC28.F_CV","05/03/2021","76.64114"
"C-4450.8601A","ECI1.A-TC28.F_CV","06/03/2021","72.45349"
"C-4450.8601A","ECI1.A-TC28.F_CV","07/03/2021","71.44359"
"C-4450.8601A","ECI1.A-TC28.F_CV","08/03/2021","73.18407"
"C-4450.8601A","ECI1.A-TC28.F_CV","09/03/2021","74.8871"
"C-4450.8601A","ECI1.A-TC28.F_CV","10/03/2021","72.51085"
"C-4450.8601A","ECI1.A-TC28.F_CV","11/03/2021","72.64941"
"C-4450.8601A","ECI1.A-TC28.F_CV","12/03/2021","70.67597"
"C-4450.8601A","ECI1.A-TC28.F_CV","13/03/2021","71.43921"
"C-4450.8601A","ECI1.A-TC28.F_CV","14/03/2021","73.00174"
"C-4450.8601A","ECI1.A-TC28.F_CV","15/03/2021","72.54551"
"C-4450.8601A","ECI1.A-TC28.F_CV","16/03/2021","74.17225"
"C-4450.8601A","ECI1.A-TC28.F_CV","17/03/2021","77.38676"
"C-4450.8601A","ECI1.A-TC28.F_CV","20/03/2021","73.53666"
"C-4450.8601A","ECI1.A-TC28.F_CV","21/03/2021","71.19202"
"C-4450.8601A","ECI1.A-TC28.F_CV","22/03/2021","71.02358"
"C-4450.8601A","ECI1.A-TC28.F_CV","23/03/2021","71.92625"
"C-4450.8601A","ECI1.A-TC28.F_CV","24/03/2021","72.28047"
"C-4450.8601A","ECI1.A-TC28.F_CV","25/03/2021","71.6664"
"C-4450.8601A","ECI1.A-TC28.F_CV","27/03/2021","71.91329"
"C-4450.8601A","ECI1.A-TC28.F_CV","28/03/2021","71.64585"
"C-4450.8601A","ECI1.A-TC28.F_CV","29/03/2021","72.06742"
"C-4450.8601A","ECI1.A-TC28.F_CV","30/03/2021","73.90643"
"C-4450.8601A","ECI1.A-TC28.F_CV","31/03/2021","70.68343"
"C-4450.8601A","ECI1.A-TC28.F_CV","01/04/2021","72.20202"
"C-4450.8601A","ECI1.A-TC28.F_CV","02/04/2021","73.7936"
"C-4450.8601A","ECI1.A-TC28.F_CV","03/04/2021","77.81355"
"C-4450.8601A","ECI1.A-TC28.F_CV","04/04/2021","74.53566"
"C-4450.8601A","ECI1.A-TC28.F_CV","05/04/2021","71.0063"
"C-4450.8601A","ECI1.A-TC28.F_CV","06/04/2021","72.55769"
"C-4450.8601A","ECI1.A-TC28.F_CV","07/04/2021","74.60023"
"C-4450.8601A","ECI1.A-TC28.F_CV","08/04/2021","72.39182"
"C-4450.8601A","ECI1.A-TC28.F_CV","09/04/2021","71.03051"
"C-4450.8601A","ECI1.A-TC28.F_CV","10/04/2021","71.12801"
"C-4450.8601A","ECI1.A-TC28.F_CV","11/04/2021","72.36292"
"C-4450.8601A","ECI1.A-TC28.F_CV","12/04/2021","76.02678"
"C-4450.8601A","ECI1.A-TC28.F_CV","13/04/2021","78.35912"
"C-4450.8601A","ECI1.A-TC28.F_CV","14/04/2021","72.71726"
"C-4450.8601A","ECI1.A-TC28.F_CV","15/04/2021","72.74409"
"C-4450.8601A","ECI1.A-TC28.F_CV","16/04/2021","72.66568"
"C-4450.8601A","ECI1.A-TC28.F_CV","17/04/2021","70.92985"
"C-4450.8601A","ECI1.A-TC28.F_CV","18/04/2021","70.38643"
"C-4450.8601A","ECI1.A-TC28.F_CV","27/04/2021","68.4876"
"C-4450.8601A","ECI1.A-TC28.F_CV","28/04/2021","77.36027"
"C-4450.8601A","ECI1.A-TC28.F_CV","29/04/2021","72.48023"
"C-4450.8601A","ECI1.A-TC28.F_CV","30/04/2021","71.05326"
"C-4450.8601A","ECI1.A-TC28.F_CV","01/05/2021","71.92364"
"C-4450.8601A","ECI1.A-TC28.F_CV","02/05/2021","71.11663"
"C-4450.8601A","ECI1.A-TC28.F_CV","03/05/2021","70.90486"
"C-4450.8601A","ECI1.A-TC28.F_CV","04/05/2021","71.26934"
"C-4450.8601A","ECI1.A-TC28.F_CV","05/05/2021","74.55211"
"C-4450.8601A","ECI1.A-TC28.F_CV","07/05/2021","75.70438"
"C-4450.8601A","ECI1.A-TC28.F_CV","08/05/2021","72.02433"
"C-4450.8601A","ECI1.A-TC28.F_CV","09/05/2021","71.90104"
"C-4450.8601A","ECI1.A-TC28.F_CV","10/05/2021","73.0534"
"C-4450.8601A","ECI1.A-TC28.F_CV","11/05/2021","76.30065"
"C-4450.8601A","ECI1.A-TC28.F_CV","12/05/2021","74.12659"
"C-4450.8601A","ECI1.A-TC28.F_CV","13/05/2021","74.8998"
"C-4450.8601A","ECI1.A-TC28.F_CV","14/05/2021","75.25222"
"C-4450.8601A","ECI1.A-TC28.F_CV","15/05/2021","73.38497"
"C-4450.8601A","ECI1.A-TC28.F_CV","16/05/2021","72.08661"
"C-4450.8601A","ECI1.A-TC28.F_CV","18/05/2021","71.60469"
"C-4450.8601A","ECI1.A-TC28.F_CV","19/05/2021","76.62847"
"C-4450.8601A","ECI1.A-TC28.F_CV","20/05/2021","74.59535"
"C-4450.8601A","ECI1.A-TC28.F_CV","21/05/2021","75.28624"
"C-4450.8601A","ECI1.A-TC28.F_CV","22/05/2021","72.78248"
"C-4450.8601A","ECI1.A-TC28.F_CV","23/05/2021","69.98249"
"C-4450.8601A","ECI1.A-TC28.F_CV","24/05/2021","76.59456"
"C-4450.8601A","ECI1.A-TC28.F_CV","25/05/2021","76.47987"
"C-4450.8601A","ECI1.A-TC28.F_CV","26/05/2021","76.14518"
"C-4450.8601A","ECI1.A-TC28.F_CV","27/05/2021","74.4307"
"C-4450.8601A","ECI1.A-TC28.F_CV","28/05/2021","75.15795"
"C-4450.8601A","ECI1.A-TC28.F_CV","29/05/2021","76.30678"
"C-4450.8601A","ECI1.A-TC28.F_CV","30/05/2021","76.74947"
"C-4450.8601A","ECI1.A-TC28.F_CV","31/05/2021","77.00798"
"C-4450.8601A","ECI1.A-TC28.F_CV","01/06/2021","73.12473"
"C-4450.8601A","ECI1.A-TC28.F_CV","02/06/2021","74.21639"
"C-4450.8601A","ECI1.A-TC28.F_CV","04/06/2021","33.24612"
"C-4450.8601A","ECI1.A-TC28.F_CV","05/06/2021","70.11551"
"C-4450.8601A","ECI1.A-TC28.F_CV","06/06/2021","79.89555"
"C-4450.8601A","ECI1.A-TC28.F_CV","07/06/2021","77.71484"
"C-4450.8601A","ECI1.A-TC28.F_CV","08/06/2021","77.34466"
"C-4450.8601A","ECI1.A-TC28.F_CV","09/06/2021","77.78139"
"C-4450.8601A","ECI1.A-TC28.F_CV","10/06/2021","78.95291"
"C-4450.8601A","ECI1.A-TC28.F_CV","11/06/2021","79.3908"
"C-4450.8601A","ECI1.A-TC28.F_CV","12/06/2021","79.74098"
"C-4450.8601A","ECI1.A-TC28.F_CV","13/06/2021","79.18359"
"C-4450.8601A","ECI1.A-TC28.F_CV","14/06/2021","78.92509"
"C-4450.8601A","ECI1.A-TC28.F_CV","15/06/2021","77.35435"
"C-4450.8601A","ECI1.A-TC28.F_CV","16/06/2021","78.6437"
"C-4450.8601A","ECI1.A-TC28.F_CV","17/06/2021","79.50359"
"C-4450.8601A","ECI1.A-TC28.F_CV","18/06/2021","80.03377"
"C-4450.8601A","ECI1.A-TC28.F_CV","19/06/2021","78.60636"
"C-4450.8601A","ECI1.A-TC28.F_CV","20/06/2021","77.39219"
"C-4450.8601A","ECI1.A-TC28.F_CV","21/06/2021","77.30527"
"C-4450.8601A","ECI1.A-TC28.F_CV","22/06/2021","76.69183"
"C-4450.8601A","ECI1.A-TC28.F_CV","23/06/2021","75.96644"
"C-4450.8601A","ECI1.A-TC28.F_CV","24/06/2021","75.91189"
"C-4450.8601A","ECI1.A-TC28.F_CV","25/06/2021","73.26335"
"C-4450.8601A","ECI1.A-TC28.F_CV","26/06/2021","73.36524"
"C-4450.8601A","ECI1.A-TC28.F_CV","27/06/2021","74.53355"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","04/01/2021","56.40286"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","05/01/2021","57.42255"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","06/01/2021","57.15321"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","08/01/2021","36.17537"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","31/01/2021","54.26235"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","01/02/2021","54.12105"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","02/02/2021","53.69715"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","03/02/2021","54.57012"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","04/02/2021","58.15071"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","05/02/2021","57.8228"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","06/02/2021","57.55309"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","07/02/2021","54.70485"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","08/02/2021","55.30411"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","09/02/2021","54.09432"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","10/02/2021","55.65444"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","11/02/2021","55.99024"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","12/02/2021","57.15642"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","13/02/2021","55.65049"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","14/02/2021","55.36143"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","15/02/2021","55.62945"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","16/02/2021","54.12086"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","17/02/2021","54.32211"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","18/02/2021","56.02929"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","19/02/2021","56.65475"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","20/02/2021","57.82265"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","21/02/2021","57.79039"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","22/02/2021","54.89412"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","23/02/2021","55.09112"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","26/02/2021","53.72816"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","27/02/2021","55.12712"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","28/02/2021","54.46887"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","01/03/2021","55.96195"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","02/03/2021","56.49353"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","03/03/2021","55.3559"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","04/03/2021","56.30707"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","05/03/2021","57.59874"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","06/03/2021","55.13532"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","07/03/2021","54.90605"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","08/03/2021","55.22965"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","09/03/2021","56.91055"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","10/03/2021","55.51129"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","11/03/2021","55.87661"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","12/03/2021","54.18461"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","13/03/2021","55.07239"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","14/03/2021","56.09937"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","15/03/2021","55.29924"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","16/03/2021","56.09152"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","17/03/2021","57.4859"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","20/03/2021","54.64269"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","21/03/2021","54.2911"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","22/03/2021","55.00224"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","23/03/2021","54.73309"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","24/03/2021","55.42022"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","25/03/2021","55.07997"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","27/03/2021","55.09145"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","28/03/2021","54.71121"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","29/03/2021","55.07255"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","30/03/2021","55.98818"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","31/03/2021","54.10231"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","01/04/2021","55.71453"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","02/04/2021","56.10159"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","03/04/2021","58.21589"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","04/04/2021","55.76446"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","05/04/2021","54.37579"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","06/04/2021","55.12848"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","07/04/2021","56.04246"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","08/04/2021","55.04546"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","09/04/2021","54.5134"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","10/04/2021","54.61538"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","11/04/2021","55.63153"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","12/04/2021","57.7836"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","13/04/2021","58.01002"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","14/04/2021","54.55888"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","15/04/2021","55.4578"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","16/04/2021","55.0007"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","17/04/2021","54.39819"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","18/04/2021","53.80561"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","27/04/2021","53.75655"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","28/04/2021","57.64167"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","29/04/2021","55.69259"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","30/04/2021","54.6345"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","01/05/2021","55.20879"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","02/05/2021","54.74867"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","03/05/2021","54.56497"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","04/05/2021","55.15304"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","05/05/2021","56.72644"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","06/05/2021","57.86441"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","07/05/2021","56.15116"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","08/05/2021","54.40151"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","09/05/2021","55.21622"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","10/05/2021","56.22281"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","11/05/2021","57.58851"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","12/05/2021","55.81873"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","13/05/2021","56.69721"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","14/05/2021","56.51288"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","15/05/2021","55.63742"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","16/05/2021","55.23216"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","18/05/2021","54.57186"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","19/05/2021","57.66646"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","20/05/2021","56.2639"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","21/05/2021","57.28744"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","22/05/2021","55.83863"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","23/05/2021","54.30648"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","24/05/2021","58.35224"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","25/05/2021","56.78366"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","26/05/2021","56.89021"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","27/05/2021","56.13227"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","28/05/2021","56.21472"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","29/05/2021","57.04162"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","30/05/2021","57.20582"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","31/05/2021","57.95699"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","01/06/2021","55.65044"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","02/06/2021","56.91706"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","04/06/2021","32.94"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","05/06/2021","54.40469"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","06/06/2021","59.87408"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","07/06/2021","58.21784"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","08/06/2021","57.97466"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","09/06/2021","58.24513"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","10/06/2021","58.81988"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","11/06/2021","59.16155"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","12/06/2021","58.65004"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","13/06/2021","58.06092"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","14/06/2021","57.87816"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","15/06/2021","57.37363"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","16/06/2021","58.05834"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","17/06/2021","58.36687"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","18/06/2021","59.4643"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","19/06/2021","58.25648"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","20/06/2021","57.43274"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","21/06/2021","57.62122"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","22/06/2021","57.09234"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","23/06/2021","56.33945"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","24/06/2021","57.31084"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","25/06/2021","56.12381"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","26/06/2021","56.51999"
"C-4450.8601A","ECI1.A-TE1200A.F_CV","27/06/2021","56.41011"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","04/01/2021","58.7746"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","05/01/2021","59.78632"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","06/01/2021","59.60693"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","08/01/2021","35.07519"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","31/01/2021","56.26119"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","01/02/2021","56.31653"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","02/02/2021","55.92527"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","03/02/2021","56.79291"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","04/02/2021","60.17921"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","05/02/2021","59.63176"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","06/02/2021","59.30373"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","07/02/2021","56.74628"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","08/02/2021","57.48078"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","09/02/2021","56.1358"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","10/02/2021","57.64028"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","11/02/2021","58.10857"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","12/02/2021","59.27487"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","13/02/2021","57.92808"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","14/02/2021","57.73001"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","15/02/2021","57.98288"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","16/02/2021","56.62527"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","17/02/2021","56.99411"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","18/02/2021","58.37822"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","19/02/2021","59.06678"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","20/02/2021","60.05296"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","21/02/2021","60.05354"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","22/02/2021","57.27729"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","23/02/2021","57.57087"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","26/02/2021","56.24132"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","27/02/2021","57.37621"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","28/02/2021","56.90592"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","01/03/2021","58.57472"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","02/03/2021","58.77381"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","03/03/2021","57.69827"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","04/03/2021","58.80413"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","05/03/2021","59.9881"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","06/03/2021","57.5356"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","07/03/2021","57.46673"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","08/03/2021","57.7224"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","09/03/2021","59.05819"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","10/03/2021","57.15425"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","11/03/2021","58.02667"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","12/03/2021","56.57021"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","13/03/2021","57.39334"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","14/03/2021","58.36182"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","15/03/2021","57.6753"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","16/03/2021","58.26866"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","17/03/2021","59.6268"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","20/03/2021","57.07313"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","21/03/2021","56.59214"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","22/03/2021","57.33149"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","23/03/2021","57.24435"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","24/03/2021","57.81154"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","25/03/2021","57.58075"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","27/03/2021","57.52725"
"C-4450.8601A","ECI1.A-TE1200B.F_CV","28/03/2021","57.2171"
