"EQUIPAMENTO","MANCAL","DATA","TEMPERATURA"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","10/06/2021","81.88318"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","11/06/2021","82.75232"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","12/06/2021","83.68059"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","13/06/2021","84.97018"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","14/06/2021","84.49592"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","15/06/2021","85.80313"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","16/06/2021","85.61744"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","17/06/2021","83.28162"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","18/06/2021","84.67514"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","19/06/2021","84.83767"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","20/06/2021","80.77989"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","21/06/2021","81.81139"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","22/06/2021","85.57256"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","23/06/2021","84.09167"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","24/06/2021","85.49562"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","25/06/2021","84.40339"
"GE-4150.01001B","ECE1.G2-TI-MANC2.F_CV","26/06/2021","83.09067"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","04/01/2021","90.73264"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","05/01/2021","89.4443"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","06/01/2021","88.49216"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","07/01/2021","88.23806"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","08/01/2021","87.31621"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","09/01/2021","90.23687"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","10/01/2021","89.04364"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","11/01/2021","88.65933"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","12/01/2021","87.85015"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","13/01/2021","87.55636"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","14/01/2021","88.44863"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","15/01/2021","89.40239"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","16/01/2021","87.90068"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","17/01/2021","86.75525"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","18/01/2021","85.63327"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","19/01/2021","87.21252"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","20/01/2021","88.17544"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","21/01/2021","88.75674"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","22/01/2021","89.72308"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","23/01/2021","89.62974"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","24/01/2021","89.88729"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","25/01/2021","88.69515"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","27/01/2021","87.00379"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","28/01/2021","85.75093"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","29/01/2021","85.53958"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","30/01/2021","85.20768"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","31/01/2021","86.24799"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","01/02/2021","87.06789"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","02/02/2021","87.1794"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","03/02/2021","88.27676"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","04/02/2021","86.60158"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","05/02/2021","90.16957"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","06/02/2021","95.61265"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","07/02/2021","95.60045"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","08/02/2021","96.05868"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","09/02/2021","94.15286"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","10/02/2021","92.85735"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","11/02/2021","91.86588"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","12/02/2021","92.00692"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","13/02/2021","91.45453"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","14/02/2021","91.06061"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","15/02/2021","92.89747"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","16/02/2021","91.09608"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","17/02/2021","90.19415"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","18/02/2021","91.06789"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","19/02/2021","91.25947"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","20/02/2021","90.70358"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","21/02/2021","92.12538"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","22/02/2021","92.44259"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","23/02/2021","92.14017"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","26/02/2021","92.08885"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","27/02/2021","92.15215"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","28/02/2021","90.84846"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","01/03/2021","91.39906"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","02/03/2021","94.1847"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","04/03/2021","80.75875"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","08/03/2021","19"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","12/03/2021","87.68966"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","13/03/2021","91.71819"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","14/03/2021","91.5429"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","15/03/2021","90.51394"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","16/03/2021","91.5087"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","17/03/2021","92.33674"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","20/03/2021","92.55976"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","21/03/2021","92.29321"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","22/03/2021","91.52931"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","23/03/2021","91.78471"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","24/03/2021","92.5624"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","25/03/2021","91.40827"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","27/03/2021","89.65454"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","28/03/2021","89.85023"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","29/03/2021","90.16455"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","30/03/2021","92.33668"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","31/03/2021","94.05916"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","01/04/2021","93.39518"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","02/04/2021","93.65239"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","03/04/2021","95.19173"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","04/04/2021","94.62772"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","05/04/2021","96.26837"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","06/04/2021","96.47136"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","07/04/2021","96.3333"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","08/04/2021","97.32311"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","09/04/2021","96.36356"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","10/04/2021","96.85413"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","11/04/2021","96.22245"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","12/04/2021","94.30993"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","13/04/2021","97.40536"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","14/04/2021","97.48405"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","15/04/2021","98.82957"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","16/04/2021","98.25718"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","17/04/2021","98.0945"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","18/04/2021","99.17211"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","19/04/2021","91.91273"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","20/04/2021","94.14181"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","21/04/2021","96.96134"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","22/04/2021","99.60044"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","24/04/2021","98.72659"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","25/04/2021","97.28699"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","26/04/2021","97.2745"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","27/04/2021","97.62159"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","28/04/2021","97.92032"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","29/04/2021","100.06709"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","30/04/2021","100.29782"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","01/05/2021","100.70907"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","02/05/2021","100.65684"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","03/05/2021","100.5266"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","04/05/2021","102.84531"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","05/05/2021","91.55004"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","07/05/2021","97.10193"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","08/05/2021","102.18298"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","09/05/2021","101.69704"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","10/05/2021","99.98748"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","11/05/2021","103.23333"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","12/05/2021","100.59415"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","13/05/2021","102.83286"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","14/05/2021","103.07038"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","15/05/2021","104.30712"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","16/05/2021","102.05209"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","17/05/2021","100.73249"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","18/05/2021","100.55437"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","19/05/2021","101.21429"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","20/05/2021","101.52731"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","21/05/2021","100.97044"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","22/05/2021","100.01472"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","23/05/2021","99.11416"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","24/05/2021","100.04549"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","25/05/2021","103.01904"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","26/05/2021","104.0626"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","27/05/2021","101.21773"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","28/05/2021","101.19069"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","29/05/2021","92.80191"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","30/05/2021","98.88938"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","31/05/2021","102.82442"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","01/06/2021","101.42595"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","02/06/2021","102.50924"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","03/06/2021","101.59249"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","04/06/2021","101.48434"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","05/06/2021","102.50954"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","06/06/2021","101.10979"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","07/06/2021","101.55578"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","08/06/2021","101.82882"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","09/06/2021","102.33022"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","10/06/2021","103.48342"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","11/06/2021","104.09203"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","12/06/2021","106.1569"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","13/06/2021","108.3863"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","14/06/2021","103.75616"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","15/06/2021","100.67188"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","16/06/2021","99.91852"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","17/06/2021","96.86981"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","18/06/2021","99.55119"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","19/06/2021","100.13996"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","20/06/2021","94.32405"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","21/06/2021","95.26233"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","22/06/2021","100.98702"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","23/06/2021","98.9365"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","24/06/2021","101.07324"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","25/06/2021","99.58013"
"GE-4150.01001B","ECE1.G2-TI-MANC3.F_CV","26/06/2021","98.0073"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","04/01/2021","77.20764"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","05/01/2021","76.08446"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","06/01/2021","75.32336"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","07/01/2021","75.05663"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","08/01/2021","74.37193"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","09/01/2021","76.71203"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","10/01/2021","75.75901"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","11/01/2021","75.46433"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","12/01/2021","74.84895"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","13/01/2021","74.59907"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","14/01/2021","75.37631"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","15/01/2021","75.86933"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","16/01/2021","74.40765"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","17/01/2021","73.56973"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","18/01/2021","72.77459"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","19/01/2021","74.03138"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","20/01/2021","74.82923"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","21/01/2021","75.20502"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","22/01/2021","75.97066"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","23/01/2021","75.98595"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","24/01/2021","76.15619"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","25/01/2021","75.31966"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","27/01/2021","73.52438"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","28/01/2021","72.63113"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","29/01/2021","72.5775"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","30/01/2021","72.27292"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","31/01/2021","73.0474"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","01/02/2021","73.72356"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","02/02/2021","73.05081"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","03/02/2021","74.06507"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","04/02/2021","72.94849"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","05/02/2021","75.81439"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","06/02/2021","80.13677"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","07/02/2021","80.08535"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","08/02/2021","80.50525"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","09/02/2021","78.98575"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","10/02/2021","77.84207"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","11/02/2021","77.0547"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","12/02/2021","77.23637"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","13/02/2021","76.82587"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","14/02/2021","76.59242"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","15/02/2021","78.06628"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","16/02/2021","76.71408"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","17/02/2021","76.00081"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","18/02/2021","76.68441"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","19/02/2021","76.83981"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","20/02/2021","76.38911"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","21/02/2021","77.51337"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","22/02/2021","77.63505"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","23/02/2021","77.19519"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","26/02/2021","77.22553"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","27/02/2021","77.33422"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","28/02/2021","76.2777"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","01/03/2021","76.72355"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","02/03/2021","79.10072"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","04/03/2021","68.29286"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","08/03/2021","19"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","12/03/2021","73.49011"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","13/03/2021","76.35572"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","14/03/2021","76.33758"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","15/03/2021","75.66437"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","16/03/2021","76.35981"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","17/03/2021","77.1349"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","20/03/2021","76.9012"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","21/03/2021","76.65275"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","22/03/2021","76.20273"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","23/03/2021","76.36948"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","24/03/2021","77.01876"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","25/03/2021","76.05311"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","27/03/2021","74.83478"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","28/03/2021","75.06039"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","29/03/2021","75.21078"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","30/03/2021","76.98561"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","31/03/2021","78.33018"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","01/04/2021","77.87944"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","02/04/2021","78.08503"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","03/04/2021","79.19389"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","04/04/2021","78.80492"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","05/04/2021","79.845"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","06/04/2021","79.57987"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","07/04/2021","79.28484"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","08/04/2021","80.2073"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","09/04/2021","79.13869"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","10/04/2021","79.53782"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","11/04/2021","79.13703"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","12/04/2021","77.99389"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","13/04/2021","79.85921"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","14/04/2021","80.32843"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","15/04/2021","81.23809"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","16/04/2021","80.41572"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","17/04/2021","79.67041"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","18/04/2021","80.20878"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","19/04/2021","75.78261"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","20/04/2021","77.40746"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","21/04/2021","79.34672"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","22/04/2021","80.88242"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","24/04/2021","80.07891"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","25/04/2021","78.90027"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","26/04/2021","79.00241"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","27/04/2021","79.21949"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","28/04/2021","79.60271"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","29/04/2021","80.45325"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","30/04/2021","80.708"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","01/05/2021","80.82457"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","02/05/2021","80.63536"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","03/05/2021","80.82836"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","04/05/2021","82.18259"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","05/05/2021","74.43097"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","07/05/2021","78.77964"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","08/05/2021","81.56789"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","09/05/2021","81.46946"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","10/05/2021","80.4008"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","11/05/2021","82.03603"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","12/05/2021","80.66955"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","13/05/2021","82.22384"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","14/05/2021","81.79049"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","15/05/2021","81.40454"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","16/05/2021","80.08832"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","17/05/2021","79.3789"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","18/05/2021","79.87535"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","19/05/2021","80.23784"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","20/05/2021","80.30409"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","21/05/2021","79.64197"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","22/05/2021","79.42598"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","23/05/2021","78.41892"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","24/05/2021","79.59843"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","25/05/2021","81.28402"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","26/05/2021","82.30342"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","27/05/2021","79.8885"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","28/05/2021","79.73958"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","29/05/2021","73.57597"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","30/05/2021","78.23859"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","31/05/2021","80.55404"
"GE-4150.01001B","ECE1.G2-TI-MANC4.F_CV","01/06/2021","79.63246"
