"EQUIPAMENTO","MANCAL","DATA","TEMPERATURA"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","14/05/2021","86.84981"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","15/05/2021","87.59846"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","16/05/2021","87.86806"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","17/05/2021","85.36926"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","18/05/2021","84.25511"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","19/05/2021","84.88792"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","20/05/2021","85.06667"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","21/05/2021","85.31082"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","22/05/2021","85.24276"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","23/05/2021","85.19798"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","24/05/2021","85.30215"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","25/05/2021","85.58862"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","26/05/2021","85.74648"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","27/05/2021","85.65877"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","28/05/2021","86.2783"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","29/05/2021","86.3275"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","30/05/2021","86.19212"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","31/05/2021","86.08948"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","01/06/2021","85.17825"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","02/06/2021","87.09685"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","03/06/2021","87.41314"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","04/06/2021","87.00642"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","05/06/2021","86.89607"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","06/06/2021","87.025"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","07/06/2021","87.08297"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","08/06/2021","86.9778"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","09/06/2021","87.08762"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","10/06/2021","86.95703"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","11/06/2021","87.00789"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","12/06/2021","86.99811"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","13/06/2021","87.03229"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","14/06/2021","87.12414"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","15/06/2021","87.08254"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","16/06/2021","87.02806"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","17/06/2021","87.10556"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","18/06/2021","86.55098"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","19/06/2021","86.14032"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","20/06/2021","86.24054"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","21/06/2021","86.27389"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","22/06/2021","86.58937"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","23/06/2021","86.72258"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","24/06/2021","87.42772"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","25/06/2021","87.36998"
"GE-4100.12001B","ECU1.G2-TI-MANC4.F_CV","26/06/2021","87.36979"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","04/01/2021","90.85086"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","05/01/2021","90.94258"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","06/01/2021","91.1039"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","07/01/2021","90.9755"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","08/01/2021","90.98897"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","09/01/2021","90.83874"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","10/01/2021","90.88058"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","11/01/2021","90.90772"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","12/01/2021","91.07452"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","13/01/2021","91.00698"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","14/01/2021","90.93725"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","15/01/2021","90.96547"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","16/01/2021","90.69455"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","17/01/2021","90.25617"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","18/01/2021","90.74219"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","19/01/2021","90.80392"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","20/01/2021","91.01682"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","21/01/2021","90.97202"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","22/01/2021","91.20304"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","23/01/2021","89.76586"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","24/01/2021","89.59525"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","25/01/2021","89.77352"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","27/01/2021","90"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","28/01/2021","89.32714"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","29/01/2021","90.4832"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","30/01/2021","90.97814"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","31/01/2021","90.25207"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","01/02/2021","90.26833"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","02/02/2021","90.64677"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","03/02/2021","90.75816"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","04/02/2021","90.84252"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","05/02/2021","90.8434"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","06/02/2021","90.82343"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","07/02/2021","90.76371"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","08/02/2021","90.87724"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","09/02/2021","90.73388"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","10/02/2021","90.62518"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","11/02/2021","90.64833"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","12/02/2021","90.82268"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","13/02/2021","90.59482"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","14/02/2021","90.69688"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","15/02/2021","90.76406"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","16/02/2021","90.86058"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","17/02/2021","90.86584"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","18/02/2021","90.9407"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","19/02/2021","90.75023"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","20/02/2021","90.24884"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","21/02/2021","90.58452"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","22/02/2021","90.92715"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","23/02/2021","90.94797"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","26/02/2021","91.04422"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","27/02/2021","91.04562"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","28/02/2021","91.39779"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","01/03/2021","91.28159"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","02/03/2021","90.9089"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","03/03/2021","90.88091"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","04/03/2021","90.90946"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","05/03/2021","90.98779"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","06/03/2021","91.2474"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","07/03/2021","90.61686"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","08/03/2021","75.89931"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","09/03/2021","78.24644"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","10/03/2021","88.98606"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","11/03/2021","89.38111"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","12/03/2021","89.70652"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","13/03/2021","89.07186"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","14/03/2021","89.21603"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","15/03/2021","89.33269"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","16/03/2021","89.37518"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","17/03/2021","89.71347"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","20/03/2021","89.53426"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","21/03/2021","89.5942"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","22/03/2021","89.56741"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","23/03/2021","89.83255"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","24/03/2021","89.94973"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","25/03/2021","89.84703"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","27/03/2021","89.91027"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","28/03/2021","89.84959"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","29/03/2021","89.62593"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","30/03/2021","89.53279"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","31/03/2021","89.53951"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","01/04/2021","83.92067"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","02/04/2021","89.2427"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","03/04/2021","89.41034"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","04/04/2021","89.80517"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","05/04/2021","89.80921"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","06/04/2021","89.87783"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","07/04/2021","89.82696"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","08/04/2021","89.94895"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","09/04/2021","89.87314"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","10/04/2021","89.9422"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","11/04/2021","89.98955"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","12/04/2021","90.06505"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","13/04/2021","89.93714"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","14/04/2021","89.93825"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","15/04/2021","89.76084"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","16/04/2021","91.15734"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","17/04/2021","90.96053"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","18/04/2021","90.66609"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","19/04/2021","90.5796"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","20/04/2021","90.98957"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","21/04/2021","91.00346"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","22/04/2021","90.91759"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","24/04/2021","90.97383"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","25/04/2021","90.93387"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","26/04/2021","90.95352"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","27/04/2021","90.92337"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","28/04/2021","89.10847"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","29/04/2021","90.97905"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","30/04/2021","91.03753"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","01/05/2021","90.49734"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","02/05/2021","90.8353"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","03/05/2021","90.94774"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","04/05/2021","90.96642"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","05/05/2021","90.99914"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","07/05/2021","91.02349"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","08/05/2021","91.16923"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","09/05/2021","91.17945"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","10/05/2021","91.34824"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","11/05/2021","91.21181"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","12/05/2021","91.39665"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","13/05/2021","91.47153"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","14/05/2021","91.34229"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","15/05/2021","91.96952"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","16/05/2021","92.01045"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","17/05/2021","89.49635"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","18/05/2021","88.36683"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","19/05/2021","89.03388"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","20/05/2021","89.06693"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","21/05/2021","89.19615"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","22/05/2021","89.16035"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","23/05/2021","89.22724"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","24/05/2021","89.33314"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","25/05/2021","89.60862"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","26/05/2021","89.99999"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","27/05/2021","89.99133"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","28/05/2021","90.03572"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","29/05/2021","90.08108"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","30/05/2021","90.07743"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","31/05/2021","90.14024"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","01/06/2021","89.52136"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","02/06/2021","90.98955"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","03/06/2021","90.63702"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","04/06/2021","90.29752"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","05/06/2021","90.23807"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","06/06/2021","90.19395"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","07/06/2021","90.18904"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","08/06/2021","90.17285"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","09/06/2021","90.20393"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","10/06/2021","90.26931"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","11/06/2021","90.30366"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","12/06/2021","90.29235"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","13/06/2021","90.30211"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","14/06/2021","90.44704"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","15/06/2021","90.32696"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","16/06/2021","90.42477"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","17/06/2021","90.80915"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","18/06/2021","90.87137"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","19/06/2021","90.7932"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","20/06/2021","90.70939"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","21/06/2021","90.80833"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","22/06/2021","91.10928"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","23/06/2021","91.27469"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","24/06/2021","91.15704"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","25/06/2021","90.97943"
"GE-4100.12001B","ECU1.G2-TI-MANC5.F_CV","26/06/2021","90.84951"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","04/01/2021","89.59092"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","05/01/2021","89.68349"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","06/01/2021","89.96978"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","07/01/2021","89.72916"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","08/01/2021","89.7222"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","09/01/2021","89.63703"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","10/01/2021","89.66636"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","11/01/2021","89.73573"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","12/01/2021","89.97597"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","13/01/2021","89.95643"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","14/01/2021","89.84104"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","15/01/2021","89.82819"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","16/01/2021","89.38058"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","17/01/2021","89.15941"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","18/01/2021","89.53868"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","19/01/2021","89.66027"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","20/01/2021","89.95736"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","21/01/2021","89.91319"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","22/01/2021","90.09868"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","23/01/2021","90.21557"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","24/01/2021","90.05657"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","25/01/2021","90.33467"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","27/01/2021","90.60926"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","28/01/2021","90.08771"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","29/01/2021","91.03081"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","30/01/2021","91.26333"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","31/01/2021","90.94029"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","01/02/2021","90.86358"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","02/02/2021","91.04999"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","03/02/2021","91.15378"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","04/02/2021","91.12159"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","05/02/2021","91.14767"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","06/02/2021","91.08801"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","07/02/2021","91.10628"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","08/02/2021","91.16458"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","09/02/2021","91.12941"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","10/02/2021","91.13487"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","11/02/2021","91.16989"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","12/02/2021","91.27444"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","13/02/2021","91.10745"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","14/02/2021","91.20363"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","15/02/2021","91.24299"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","16/02/2021","91.46541"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","17/02/2021","91.49921"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","18/02/2021","91.69067"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","19/02/2021","91.60585"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","20/02/2021","91.13422"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","21/02/2021","91.45763"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","22/02/2021","91.69763"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","23/02/2021","91.76792"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","26/02/2021","91.92569"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","27/02/2021","92"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","28/02/2021","92.14368"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","01/03/2021","92.05132"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","02/03/2021","91.8567"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","03/03/2021","91.75585"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","04/03/2021","91.85143"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","05/03/2021","91.95001"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","06/03/2021","92.09034"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","07/03/2021","91.53667"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","08/03/2021","76.42853"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","09/03/2021","79.36268"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","10/03/2021","89.76253"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","11/03/2021","90.19022"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","12/03/2021","90.19718"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","13/03/2021","89.99072"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","14/03/2021","90.0224"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","15/03/2021","90.05186"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","16/03/2021","90.14228"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","17/03/2021","90.33226"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","20/03/2021","90.19473"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","21/03/2021","90.39288"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","22/03/2021","90.20028"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","23/03/2021","90.45118"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","24/03/2021","90.68402"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","25/03/2021","90.41822"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","27/03/2021","90.56207"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","28/03/2021","90.66256"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","29/03/2021","90.20536"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","30/03/2021","90.24891"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","31/03/2021","90.26891"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","01/04/2021","84.76089"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","02/04/2021","90.07518"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","03/04/2021","90.13034"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","04/04/2021","90.36994"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","05/04/2021","90.39631"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","06/04/2021","90.43232"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","07/04/2021","90.4295"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","08/04/2021","90.31708"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","09/04/2021","90.3422"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","10/04/2021","90.32808"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","11/04/2021","90.57007"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","12/04/2021","90.7143"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","13/04/2021","90.47359"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","14/04/2021","90.58003"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","15/04/2021","90.48049"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","16/04/2021","91.61581"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","17/04/2021","91.28589"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","18/04/2021","91.12063"
"GE-4100.12001B","ECU1.G2-TI-MANC6.F_CV","19/04/2021","90.95218"
