"EQUIPAMENTO","MANCAL","DATA","TEMPERATURA"
"C-4451.08001A","EJA1.A-TC251.F_CV","31/03/2021","90.87513"
"C-4451.08001A","EJA1.A-TC251.F_CV","01/04/2021","91.11202"
"C-4451.08001A","EJA1.A-TC251.F_CV","02/04/2021","91.00159"
"C-4451.08001A","EJA1.A-TC251.F_CV","03/04/2021","90.31316"
"C-4451.08001A","EJA1.A-TC251.F_CV","04/04/2021","90.89121"
"C-4451.08001A","EJA1.A-TC251.F_CV","05/04/2021","91.63465"
"C-4451.08001A","EJA1.A-TC251.F_CV","06/04/2021","91.72722"
"C-4451.08001A","EJA1.A-TC251.F_CV","07/04/2021","90.21463"
"C-4451.08001A","EJA1.A-TC251.F_CV","08/04/2021","91.63439"
"C-4451.08001A","EJA1.A-TC251.F_CV","09/04/2021","91.05208"
"C-4451.08001A","EJA1.A-TC251.F_CV","10/04/2021","90.27795"
"C-4451.08001A","EJA1.A-TC251.F_CV","11/04/2021","88.54939"
"C-4451.08001A","EJA1.A-TC251.F_CV","12/04/2021","89.23176"
"C-4451.08001A","EJA1.A-TC251.F_CV","13/04/2021","89.92415"
"C-4451.08001A","EJA1.A-TC251.F_CV","14/04/2021","91.57263"
"C-4451.08001A","EJA1.A-TC251.F_CV","15/04/2021","92.6598"
"C-4451.08001A","EJA1.A-TC251.F_CV","16/04/2021","92.34974"
"C-4451.08001A","EJA1.A-TC251.F_CV","17/04/2021","91.91826"
"C-4451.08001A","EJA1.A-TC251.F_CV","18/04/2021","90.27286"
"C-4451.08001A","EJA1.A-TC251.F_CV","19/04/2021","89.39839"
"C-4451.08001A","EJA1.A-TC251.F_CV","20/04/2021","89.45394"
"C-4451.08001A","EJA1.A-TC251.F_CV","21/04/2021","90.87086"
"C-4451.08001A","EJA1.A-TC251.F_CV","22/04/2021","88.92706"
"C-4451.08001A","EJA1.A-TC251.F_CV","24/04/2021","88.69788"
"C-4451.08001A","EJA1.A-TC251.F_CV","25/04/2021","89.47116"
"C-4451.08001A","EJA1.A-TC251.F_CV","26/04/2021","90.4529"
"C-4451.08001A","EJA1.A-TC251.F_CV","27/04/2021","91.52455"
"C-4451.08001A","EJA1.A-TC251.F_CV","28/04/2021","89.99831"
"C-4451.08001A","EJA1.A-TC251.F_CV","29/04/2021","90.86803"
"C-4451.08001A","EJA1.A-TC251.F_CV","30/04/2021","90.25035"
"C-4451.08001A","EJA1.A-TC251.F_CV","01/05/2021","90.9873"
"C-4451.08001A","EJA1.A-TC251.F_CV","02/05/2021","91.4135"
"C-4451.08001A","EJA1.A-TC251.F_CV","03/05/2021","91.0929"
"C-4451.08001A","EJA1.A-TC251.F_CV","04/05/2021","91.103"
"C-4451.08001A","EJA1.A-TC251.F_CV","05/05/2021","91.25896"
"C-4451.08001A","EJA1.A-TC251.F_CV","07/05/2021","91.65022"
"C-4451.08001A","EJA1.A-TC251.F_CV","08/05/2021","91.21318"
"C-4451.08001A","EJA1.A-TC251.F_CV","09/05/2021","88.60733"
"C-4451.08001A","EJA1.A-TC251.F_CV","10/05/2021","90.58244"
"C-4451.08001A","EJA1.A-TC251.F_CV","11/05/2021","90.85081"
"C-4451.08001A","EJA1.A-TC251.F_CV","12/05/2021","89.98552"
"C-4451.08001A","EJA1.A-TC251.F_CV","13/05/2021","91.29831"
"C-4451.08001A","EJA1.A-TC251.F_CV","14/05/2021","91.7946"
"C-4451.08001A","EJA1.A-TC251.F_CV","15/05/2021","89.22361"
"C-4451.08001A","EJA1.A-TC251.F_CV","16/05/2021","89.5618"
"C-4451.08001A","EJA1.A-TC251.F_CV","17/05/2021","90.13684"
"C-4451.08001A","EJA1.A-TC251.F_CV","18/05/2021","90.39932"
"C-4451.08001A","EJA1.A-TC251.F_CV","19/05/2021","88.62049"
"C-4451.08001A","EJA1.A-TC251.F_CV","20/05/2021","90.38281"
"C-4451.08001A","EJA1.A-TC251.F_CV","21/05/2021","92.21478"
"C-4451.08001A","EJA1.A-TC251.F_CV","22/05/2021","92.05443"
"C-4451.08001A","EJA1.A-TC251.F_CV","23/05/2021","92.30803"
"C-4451.08001A","EJA1.A-TC251.F_CV","24/05/2021","92.32847"
"C-4451.08001A","EJA1.A-TC251.F_CV","25/05/2021","91.82487"
"C-4451.08001A","EJA1.A-TC251.F_CV","26/05/2021","92.09141"
"C-4451.08001A","EJA1.A-TC251.F_CV","27/05/2021","91.87543"
"C-4451.08001A","EJA1.A-TC251.F_CV","28/05/2021","91.49782"
"C-4451.08001A","EJA1.A-TC251.F_CV","29/05/2021","91.87393"
"C-4451.08001A","EJA1.A-TC251.F_CV","30/05/2021","89.9723"
"C-4451.08001A","EJA1.A-TC251.F_CV","31/05/2021","91.49446"
"C-4451.08001A","EJA1.A-TC251.F_CV","01/06/2021","91.83122"
"C-4451.08001A","EJA1.A-TC251.F_CV","02/06/2021","91.01626"
"C-4451.08001A","EJA1.A-TC251.F_CV","03/06/2021","91.51032"
"C-4451.08001A","EJA1.A-TC251.F_CV","04/06/2021","90.57494"
"C-4451.08001A","EJA1.A-TC251.F_CV","05/06/2021","91.11615"
"C-4451.08001A","EJA1.A-TC251.F_CV","06/06/2021","91.17136"
"C-4451.08001A","EJA1.A-TC251.F_CV","07/06/2021","91.06547"
"C-4451.08001A","EJA1.A-TC251.F_CV","08/06/2021","90.93136"
"C-4451.08001A","EJA1.A-TC251.F_CV","09/06/2021","91.10863"
"C-4451.08001A","EJA1.A-TC251.F_CV","10/06/2021","89.96632"
"C-4451.08001A","EJA1.A-TC251.F_CV","11/06/2021","90.67817"
"C-4451.08001A","EJA1.A-TC251.F_CV","12/06/2021","90.28489"
"C-4451.08001A","EJA1.A-TC251.F_CV","13/06/2021","90.53364"
"C-4451.08001A","EJA1.A-TC251.F_CV","14/06/2021","90.52485"
"C-4451.08001A","EJA1.A-TC251.F_CV","15/06/2021","90.0649"
"C-4451.08001A","EJA1.A-TC251.F_CV","16/06/2021","88.82454"
"C-4451.08001A","EJA1.A-TC251.F_CV","17/06/2021","90.2239"
"C-4451.08001A","EJA1.A-TC251.F_CV","18/06/2021","88.93401"
"C-4451.08001A","EJA1.A-TC26.F_CV","04/01/2021","59.98879"
"C-4451.08001A","EJA1.A-TC26.F_CV","05/01/2021","57.94572"
"C-4451.08001A","EJA1.A-TC26.F_CV","06/01/2021","50.54843"
"C-4451.08001A","EJA1.A-TC26.F_CV","07/01/2021","58.4158"
"C-4451.08001A","EJA1.A-TC26.F_CV","15/01/2021","54.76818"
"C-4451.08001A","EJA1.A-TC26.F_CV","16/01/2021","69.78709"
"C-4451.08001A","EJA1.A-TC26.F_CV","17/01/2021","72.31172"
"C-4451.08001A","EJA1.A-TC26.F_CV","18/01/2021","71.21402"
"C-4451.08001A","EJA1.A-TC26.F_CV","19/01/2021","70.90183"
"C-4451.08001A","EJA1.A-TC26.F_CV","20/01/2021","68.16869"
"C-4451.08001A","EJA1.A-TC26.F_CV","21/01/2021","66.94295"
"C-4451.08001A","EJA1.A-TC26.F_CV","22/01/2021","65.78149"
"C-4451.08001A","EJA1.A-TC26.F_CV","23/01/2021","67.22171"
"C-4451.08001A","EJA1.A-TC26.F_CV","24/01/2021","69.52205"
"C-4451.08001A","EJA1.A-TC26.F_CV","25/01/2021","46.8799"
"C-4451.08001A","EJA1.A-TC26.F_CV","27/01/2021","56.91987"
"C-4451.08001A","EJA1.A-TC26.F_CV","28/01/2021","50.37218"
"C-4451.08001A","EJA1.A-TC26.F_CV","29/01/2021","40.2208"
"C-4451.08001A","EJA1.A-TC26.F_CV","30/01/2021","62.43569"
"C-4451.08001A","EJA1.A-TC26.F_CV","31/01/2021","52.18954"
"C-4451.08001A","EJA1.A-TC26.F_CV","01/02/2021","50.61359"
"C-4451.08001A","EJA1.A-TC26.F_CV","02/02/2021","46.37678"
"C-4451.08001A","EJA1.A-TC26.F_CV","03/02/2021","48.64949"
"C-4451.08001A","EJA1.A-TC26.F_CV","04/02/2021","43.69363"
"C-4451.08001A","EJA1.A-TC26.F_CV","10/02/2021","69.06113"
"C-4451.08001A","EJA1.A-TC26.F_CV","11/02/2021","71.69492"
"C-4451.08001A","EJA1.A-TC26.F_CV","13/02/2021","57.29474"
"C-4451.08001A","EJA1.A-TC26.F_CV","15/02/2021","62.80192"
"C-4451.08001A","EJA1.A-TC26.F_CV","16/02/2021","63.69114"
"C-4451.08001A","EJA1.A-TC26.F_CV","17/02/2021","64.34867"
"C-4451.08001A","EJA1.A-TC26.F_CV","18/02/2021","65.9132"
"C-4451.08001A","EJA1.A-TC26.F_CV","19/02/2021","66.41213"
"C-4451.08001A","EJA1.A-TC26.F_CV","20/02/2021","70.8832"
"C-4451.08001A","EJA1.A-TC26.F_CV","21/02/2021","66.35777"
"C-4451.08001A","EJA1.A-TC26.F_CV","08/03/2021","62.63132"
"C-4451.08001A","EJA1.A-TC26.F_CV","09/03/2021","64.15381"
"C-4451.08001A","EJA1.A-TC26.F_CV","10/03/2021","66.67619"
"C-4451.08001A","EJA1.A-TC26.F_CV","11/03/2021","72.12326"
"C-4451.08001A","EJA1.A-TC26.F_CV","12/03/2021","70.25383"
"C-4451.08001A","EJA1.A-TC26.F_CV","13/03/2021","68.86459"
"C-4451.08001A","EJA1.A-TC26.F_CV","14/03/2021","68.16302"
"C-4451.08001A","EJA1.A-TC26.F_CV","15/03/2021","67.69787"
"C-4451.08001A","EJA1.A-TC26.F_CV","16/03/2021","69.49002"
"C-4451.08001A","EJA1.A-TC26.F_CV","17/03/2021","67.61548"
"C-4451.08001A","EJA1.A-TC26.F_CV","20/03/2021","68.29472"
"C-4451.08001A","EJA1.A-TC26.F_CV","21/03/2021","64.29493"
"C-4451.08001A","EJA1.A-TC26.F_CV","22/03/2021","50.36045"
"C-4451.08001A","EJA1.A-TC26.F_CV","23/03/2021","48.35108"
"C-4451.08001A","EJA1.A-TC26.F_CV","24/03/2021","50.41557"
"C-4451.08001A","EJA1.A-TC26.F_CV","25/03/2021","53.52648"
"C-4451.08001A","EJA1.A-TC26.F_CV","27/03/2021","33.10954"
"C-4451.08001A","EJA1.A-TC26.F_CV","28/03/2021","30.3071"
"C-4451.08001A","EJA1.A-TC26.F_CV","29/03/2021","30.92178"
"C-4451.08001A","EJA1.A-TC26.F_CV","30/03/2021","34.59752"
"C-4451.08001A","EJA1.A-TC26.F_CV","31/03/2021","39.06133"
"C-4451.08001A","EJA1.A-TC26.F_CV","01/04/2021","36.11764"
"C-4451.08001A","EJA1.A-TC26.F_CV","02/04/2021","40.65759"
"C-4451.08001A","EJA1.A-TC26.F_CV","03/04/2021","35.15954"
"C-4451.08001A","EJA1.A-TC26.F_CV","04/04/2021","35.18759"
"C-4451.08001A","EJA1.A-TC26.F_CV","05/04/2021","43.99271"
"C-4451.08001A","EJA1.A-TC26.F_CV","06/04/2021","45.81709"
"C-4451.08001A","EJA1.A-TC26.F_CV","07/04/2021","29.12099"
"C-4451.08001A","EJA1.A-TC26.F_CV","08/04/2021","34.51701"
"C-4451.08001A","EJA1.A-TC26.F_CV","09/04/2021","43.3586"
"C-4451.08001A","EJA1.A-TC26.F_CV","10/04/2021","31.4104"
"C-4451.08001A","EJA1.A-TC26.F_CV","11/04/2021","31.70544"
"C-4451.08001A","EJA1.A-TC26.F_CV","12/04/2021","21.21159"
"C-4451.08001A","EJA1.A-TC26.F_CV","13/04/2021","32.05793"
"C-4451.08001A","EJA1.A-TC26.F_CV","14/04/2021","36.86828"
"C-4451.08001A","EJA1.A-TC26.F_CV","15/04/2021","31.18928"
"C-4451.08001A","EJA1.A-TC26.F_CV","16/04/2021","38.5542"
"C-4451.08001A","EJA1.A-TC26.F_CV","17/04/2021","33.98844"
"C-4451.08001A","EJA1.A-TC26.F_CV","18/04/2021","21.61677"
"C-4451.08001A","EJA1.A-TC26.F_CV","19/04/2021","24.64933"
"C-4451.08001A","EJA1.A-TC26.F_CV","20/04/2021","32.18601"
"C-4451.08001A","EJA1.A-TC26.F_CV","21/04/2021","21.27254"
"C-4451.08001A","EJA1.A-TC26.F_CV","22/04/2021","18.71832"
"C-4451.08001A","EJA1.A-TC26.F_CV","24/04/2021","21.48739"
"C-4451.08001A","EJA1.A-TC26.F_CV","25/04/2021","29.0878"
"C-4451.08001A","EJA1.A-TC26.F_CV","26/04/2021","25.6804"
"C-4451.08001A","EJA1.A-TC26.F_CV","27/04/2021","37.56571"
"C-4451.08001A","EJA1.A-TC26.F_CV","28/04/2021","33.04221"
"C-4451.08001A","EJA1.A-TC26.F_CV","29/04/2021","25.18043"
"C-4451.08001A","EJA1.A-TC26.F_CV","30/04/2021","30.92995"
"C-4451.08001A","EJA1.A-TC26.F_CV","01/05/2021","26.75964"
"C-4451.08001A","EJA1.A-TC26.F_CV","02/05/2021","36.35059"
"C-4451.08001A","EJA1.A-TC26.F_CV","03/05/2021","27.23051"
"C-4451.08001A","EJA1.A-TC26.F_CV","04/05/2021","24.35177"
"C-4451.08001A","EJA1.A-TC26.F_CV","05/05/2021","28.15964"
"C-4451.08001A","EJA1.A-TC26.F_CV","07/05/2021","35.50448"
"C-4451.08001A","EJA1.A-TC26.F_CV","08/05/2021","32.18314"
"C-4451.08001A","EJA1.A-TC26.F_CV","09/05/2021","24.4859"
"C-4451.08001A","EJA1.A-TC26.F_CV","10/05/2021","24.0552"
"C-4451.08001A","EJA1.A-TC26.F_CV","11/05/2021","25.79558"
"C-4451.08001A","EJA1.A-TC26.F_CV","12/05/2021","30.65408"
"C-4451.08001A","EJA1.A-TC26.F_CV","13/05/2021","23.83858"
"C-4451.08001A","EJA1.A-TC26.F_CV","14/05/2021","41.14117"
"C-4451.08001A","EJA1.A-TC26.F_CV","15/05/2021","28.90278"
"C-4451.08001A","EJA1.A-TC26.F_CV","16/05/2021","19.57737"
"C-4451.08001A","EJA1.A-TC26.F_CV","17/05/2021","36.05653"
"C-4451.08001A","EJA1.A-TC26.F_CV","18/05/2021","29.56197"
"C-4451.08001A","EJA1.A-TC26.F_CV","19/05/2021","26.95031"
"C-4451.08001A","EJA1.A-TC26.F_CV","20/05/2021","36.88075"
"C-4451.08001A","EJA1.A-TC26.F_CV","21/05/2021","33.85757"
"C-4451.08001A","EJA1.A-TC26.F_CV","22/05/2021","31.97517"
"C-4451.08001A","EJA1.A-TC26.F_CV","23/05/2021","24.6848"
"C-4451.08001A","EJA1.A-TC26.F_CV","24/05/2021","30.43175"
"C-4451.08001A","EJA1.A-TC26.F_CV","25/05/2021","37.54445"
"C-4451.08001A","EJA1.A-TC26.F_CV","26/05/2021","27.19311"
"C-4451.08001A","EJA1.A-TC26.F_CV","27/05/2021","31.053"
"C-4451.08001A","EJA1.A-TC26.F_CV","28/05/2021","36.25079"
"C-4451.08001A","EJA1.A-TC26.F_CV","29/05/2021","28.23553"
"C-4451.08001A","EJA1.A-TC26.F_CV","30/05/2021","31.95515"
"C-4451.08001A","EJA1.A-TC26.F_CV","31/05/2021","27.16131"
"C-4451.08001A","EJA1.A-TC26.F_CV","01/06/2021","25.59025"
"C-4451.08001A","EJA1.A-TC26.F_CV","02/06/2021","32.05489"
"C-4451.08001A","EJA1.A-TC26.F_CV","03/06/2021","28.11214"
"C-4451.08001A","EJA1.A-TC26.F_CV","04/06/2021","36.83794"
"C-4451.08001A","EJA1.A-TC26.F_CV","05/06/2021","35.20458"
"C-4451.08001A","EJA1.A-TC26.F_CV","06/06/2021","28.46709"
"C-4451.08001A","EJA1.A-TC26.F_CV","07/06/2021","23.83446"
"C-4451.08001A","EJA1.A-TC26.F_CV","08/06/2021","38.72206"
"C-4451.08001A","EJA1.A-TC26.F_CV","09/06/2021","37.49089"
"C-4451.08001A","EJA1.A-TC26.F_CV","10/06/2021","28.63413"
"C-4451.08001A","EJA1.A-TC26.F_CV","11/06/2021","20.72392"
"C-4451.08001A","EJA1.A-TC26.F_CV","12/06/2021","34.76469"
"C-4451.08001A","EJA1.A-TC26.F_CV","13/06/2021","33.29421"
"C-4451.08001A","EJA1.A-TC26.F_CV","14/06/2021","33.04512"
"C-4451.08001A","EJA1.A-TC26.F_CV","15/06/2021","35.08238"
"C-4451.08001A","EJA1.A-TC26.F_CV","16/06/2021","27.16573"
"C-4451.08001A","EJA1.A-TC26.F_CV","17/06/2021","36.79538"
"C-4451.08001A","EJA1.A-TC26.F_CV","18/06/2021","28.51654"
"C-4451.08001A","EJA1.A-TC27.F_CV","04/01/2021","66.94011"
"C-4451.08001A","EJA1.A-TC27.F_CV","05/01/2021","67.00432"
"C-4451.08001A","EJA1.A-TC27.F_CV","06/01/2021","66.95974"
"C-4451.08001A","EJA1.A-TC27.F_CV","07/01/2021","65.26048"
"C-4451.08001A","EJA1.A-TC27.F_CV","15/01/2021","68.1872"
"C-4451.08001A","EJA1.A-TC27.F_CV","16/01/2021","72.88659"
"C-4451.08001A","EJA1.A-TC27.F_CV","17/01/2021","76.32787"
"C-4451.08001A","EJA1.A-TC27.F_CV","18/01/2021","75.06103"
"C-4451.08001A","EJA1.A-TC27.F_CV","19/01/2021","74.60544"
"C-4451.08001A","EJA1.A-TC27.F_CV","20/01/2021","70.89672"
"C-4451.08001A","EJA1.A-TC27.F_CV","21/01/2021","69.15136"
"C-4451.08001A","EJA1.A-TC27.F_CV","22/01/2021","67.47284"
"C-4451.08001A","EJA1.A-TC27.F_CV","23/01/2021","72.92783"
"C-4451.08001A","EJA1.A-TC27.F_CV","24/01/2021","76.25427"
"C-4451.08001A","EJA1.A-TC27.F_CV","25/01/2021","76.06939"
"C-4451.08001A","EJA1.A-TC27.F_CV","27/01/2021","76.07396"
"C-4451.08001A","EJA1.A-TC27.F_CV","28/01/2021","76.03065"
"C-4451.08001A","EJA1.A-TC27.F_CV","29/01/2021","75.99689"
"C-4451.08001A","EJA1.A-TC27.F_CV","30/01/2021","73.22046"
"C-4451.08001A","EJA1.A-TC27.F_CV","31/01/2021","71.86791"
"C-4451.08001A","EJA1.A-TC27.F_CV","01/02/2021","71.58228"
"C-4451.08001A","EJA1.A-TC27.F_CV","02/02/2021","71.10701"
"C-4451.08001A","EJA1.A-TC27.F_CV","03/02/2021","70.63079"
"C-4451.08001A","EJA1.A-TC27.F_CV","04/02/2021","71.26617"
"C-4451.08001A","EJA1.A-TC27.F_CV","10/02/2021","74.10572"
"C-4451.08001A","EJA1.A-TC27.F_CV","11/02/2021","75.44215"
"C-4451.08001A","EJA1.A-TC27.F_CV","13/02/2021","57.92634"
"C-4451.08001A","EJA1.A-TC27.F_CV","15/02/2021","63.90814"
"C-4451.08001A","EJA1.A-TC27.F_CV","16/02/2021","64.55543"
"C-4451.08001A","EJA1.A-TC27.F_CV","17/02/2021","65.24747"
"C-4451.08001A","EJA1.A-TC27.F_CV","18/02/2021","67.43"
"C-4451.08001A","EJA1.A-TC27.F_CV","19/02/2021","68.26774"
"C-4451.08001A","EJA1.A-TC27.F_CV","20/02/2021","74.04853"
"C-4451.08001A","EJA1.A-TC27.F_CV","21/02/2021","69.17742"
"C-4451.08001A","EJA1.A-TC27.F_CV","08/03/2021","64.43999"
"C-4451.08001A","EJA1.A-TC27.F_CV","09/03/2021","65.07093"
"C-4451.08001A","EJA1.A-TC27.F_CV","10/03/2021","68.66231"
"C-4451.08001A","EJA1.A-TC27.F_CV","11/03/2021","75.98202"
"C-4451.08001A","EJA1.A-TC27.F_CV","12/03/2021","73.80961"
"C-4451.08001A","EJA1.A-TC27.F_CV","13/03/2021","72.029"
"C-4451.08001A","EJA1.A-TC27.F_CV","14/03/2021","70.66319"
"C-4451.08001A","EJA1.A-TC27.F_CV","15/03/2021","70.36214"
"C-4451.08001A","EJA1.A-TC27.F_CV","16/03/2021","72.50341"
"C-4451.08001A","EJA1.A-TC27.F_CV","17/03/2021","69.88037"
"C-4451.08001A","EJA1.A-TC27.F_CV","20/03/2021","74.53728"
"C-4451.08001A","EJA1.A-TC27.F_CV","21/03/2021","73.97816"
"C-4451.08001A","EJA1.A-TC27.F_CV","22/03/2021","67.62192"
"C-4451.08001A","EJA1.A-TC27.F_CV","23/03/2021","71.31511"
"C-4451.08001A","EJA1.A-TC27.F_CV","24/03/2021","71.93327"
"C-4451.08001A","EJA1.A-TC27.F_CV","25/03/2021","71.51624"
"C-4451.08001A","EJA1.A-TC27.F_CV","27/03/2021","71.93638"
"C-4451.08001A","EJA1.A-TC27.F_CV","28/03/2021","72.13899"
"C-4451.08001A","EJA1.A-TC27.F_CV","29/03/2021","72.02198"
"C-4451.08001A","EJA1.A-TC27.F_CV","30/03/2021","72.22752"
"C-4451.08001A","EJA1.A-TC27.F_CV","31/03/2021","72.01784"
"C-4451.08001A","EJA1.A-TC27.F_CV","01/04/2021","71.80798"
"C-4451.08001A","EJA1.A-TC27.F_CV","02/04/2021","71.51445"
"C-4451.08001A","EJA1.A-TC27.F_CV","03/04/2021","70.55662"
"C-4451.08001A","EJA1.A-TC27.F_CV","04/04/2021","72.14865"
"C-4451.08001A","EJA1.A-TC27.F_CV","05/04/2021","73.92237"
"C-4451.08001A","EJA1.A-TC27.F_CV","06/04/2021","73.59821"
"C-4451.08001A","EJA1.A-TC27.F_CV","07/04/2021","70.62814"
"C-4451.08001A","EJA1.A-TC27.F_CV","08/04/2021","73.101"
"C-4451.08001A","EJA1.A-TC27.F_CV","09/04/2021","71.59454"
"C-4451.08001A","EJA1.A-TC27.F_CV","10/04/2021","69.95119"
"C-4451.08001A","EJA1.A-TC27.F_CV","11/04/2021","66.36026"
"C-4451.08001A","EJA1.A-TC27.F_CV","12/04/2021","67.35135"
"C-4451.08001A","EJA1.A-TC27.F_CV","13/04/2021","69.37702"
"C-4451.08001A","EJA1.A-TC27.F_CV","14/04/2021","74.62771"
"C-4451.08001A","EJA1.A-TC27.F_CV","15/04/2021","75.91384"
"C-4451.08001A","EJA1.A-TC27.F_CV","16/04/2021","75.44997"
"C-4451.08001A","EJA1.A-TC27.F_CV","17/04/2021","73.8575"
"C-4451.08001A","EJA1.A-TC27.F_CV","18/04/2021","69.62219"
"C-4451.08001A","EJA1.A-TC27.F_CV","19/04/2021","66.67402"
"C-4451.08001A","EJA1.A-TC27.F_CV","20/04/2021","69.15378"
"C-4451.08001A","EJA1.A-TC27.F_CV","21/04/2021","70.55688"
"C-4451.08001A","EJA1.A-TC27.F_CV","22/04/2021","66.73173"
"C-4451.08001A","EJA1.A-TC27.F_CV","24/04/2021","67.18131"
"C-4451.08001A","EJA1.A-TC27.F_CV","25/04/2021","66.7214"
"C-4451.08001A","EJA1.A-TC27.F_CV","26/04/2021","70.03644"
"C-4451.08001A","EJA1.A-TC27.F_CV","27/04/2021","72.65956"
"C-4451.08001A","EJA1.A-TC27.F_CV","28/04/2021","71.20461"
"C-4451.08001A","EJA1.A-TC27.F_CV","29/04/2021","71.79398"
"C-4451.08001A","EJA1.A-TC27.F_CV","30/04/2021","71.19105"
"C-4451.08001A","EJA1.A-TC27.F_CV","01/05/2021","72.49874"
"C-4451.08001A","EJA1.A-TC27.F_CV","02/05/2021","73.50938"
"C-4451.08001A","EJA1.A-TC27.F_CV","03/05/2021","72.81285"
"C-4451.08001A","EJA1.A-TC27.F_CV","04/05/2021","72.70564"
"C-4451.08001A","EJA1.A-TC27.F_CV","05/05/2021","73.15256"
"C-4451.08001A","EJA1.A-TC27.F_CV","07/05/2021","74.53022"
"C-4451.08001A","EJA1.A-TC27.F_CV","08/05/2021","72.91692"
"C-4451.08001A","EJA1.A-TC27.F_CV","09/05/2021","66.83802"
"C-4451.08001A","EJA1.A-TC27.F_CV","10/05/2021","70.81763"
"C-4451.08001A","EJA1.A-TC27.F_CV","11/05/2021","70.7164"
"C-4451.08001A","EJA1.A-TC27.F_CV","12/05/2021","69.44812"
"C-4451.08001A","EJA1.A-TC27.F_CV","13/05/2021","72.83602"
"C-4451.08001A","EJA1.A-TC27.F_CV","14/05/2021","74.91269"
"C-4451.08001A","EJA1.A-TC27.F_CV","15/05/2021","68.926"
"C-4451.08001A","EJA1.A-TC27.F_CV","16/05/2021","66.35429"
"C-4451.08001A","EJA1.A-TC27.F_CV","17/05/2021","68.20344"
"C-4451.08001A","EJA1.A-TC27.F_CV","18/05/2021","69.03051"
"C-4451.08001A","EJA1.A-TC27.F_CV","19/05/2021","68.01092"
"C-4451.08001A","EJA1.A-TC27.F_CV","20/05/2021","71.23553"
"C-4451.08001A","EJA1.A-TC27.F_CV","21/05/2021","74.25782"
"C-4451.08001A","EJA1.A-TC27.F_CV","22/05/2021","74.47386"
"C-4451.08001A","EJA1.A-TC27.F_CV","23/05/2021","74.10669"
"C-4451.08001A","EJA1.A-TC27.F_CV","24/05/2021","74.35786"
"C-4451.08001A","EJA1.A-TC27.F_CV","25/05/2021","73.40479"
"C-4451.08001A","EJA1.A-TC27.F_CV","26/05/2021","73.61629"
"C-4451.08001A","EJA1.A-TC27.F_CV","27/05/2021","72.39513"
"C-4451.08001A","EJA1.A-TC27.F_CV","28/05/2021","71.94902"
"C-4451.08001A","EJA1.A-TC27.F_CV","29/05/2021","72.91958"
"C-4451.08001A","EJA1.A-TC27.F_CV","30/05/2021","70.10353"
"C-4451.08001A","EJA1.A-TC27.F_CV","31/05/2021","72.33628"
"C-4451.08001A","EJA1.A-TC27.F_CV","01/06/2021","72.30025"
"C-4451.08001A","EJA1.A-TC27.F_CV","02/06/2021","70.91517"
"C-4451.08001A","EJA1.A-TC27.F_CV","03/06/2021","71.54057"
"C-4451.08001A","EJA1.A-TC27.F_CV","04/06/2021","70.52764"
"C-4451.08001A","EJA1.A-TC27.F_CV","05/06/2021","71.45177"
"C-4451.08001A","EJA1.A-TC27.F_CV","06/06/2021","71.0903"
"C-4451.08001A","EJA1.A-TC27.F_CV","07/06/2021","70.98143"
"C-4451.08001A","EJA1.A-TC27.F_CV","08/06/2021","70.95628"
"C-4451.08001A","EJA1.A-TC27.F_CV","09/06/2021","71.09245"
"C-4451.08001A","EJA1.A-TC27.F_CV","10/06/2021","69.35724"
"C-4451.08001A","EJA1.A-TC27.F_CV","11/06/2021","70.04872"
"C-4451.08001A","EJA1.A-TC27.F_CV","12/06/2021","69.86289"
"C-4451.08001A","EJA1.A-TC27.F_CV","13/06/2021","70.22562"
"C-4451.08001A","EJA1.A-TC27.F_CV","14/06/2021","70.21319"
"C-4451.08001A","EJA1.A-TC27.F_CV","15/06/2021","69.85498"
"C-4451.08001A","EJA1.A-TC27.F_CV","16/06/2021","67.47951"
"C-4451.08001A","EJA1.A-TC27.F_CV","17/06/2021","69.53386"
"C-4451.08001A","EJA1.A-TC27.F_CV","18/06/2021","68.31473"
"C-4451.08001A","EJA1.A-TC28.F_CV","04/01/2021","71.05953"
"C-4451.08001A","EJA1.A-TC28.F_CV","05/01/2021","69.35966"
"C-4451.08001A","EJA1.A-TC28.F_CV","06/01/2021","64.57082"
"C-4451.08001A","EJA1.A-TC28.F_CV","07/01/2021","68.88707"
"C-4451.08001A","EJA1.A-TC28.F_CV","15/01/2021","66.63943"
"C-4451.08001A","EJA1.A-TC28.F_CV","16/01/2021","79.02847"
"C-4451.08001A","EJA1.A-TC28.F_CV","17/01/2021","81.26214"
"C-4451.08001A","EJA1.A-TC28.F_CV","18/01/2021","80.10847"
"C-4451.08001A","EJA1.A-TC28.F_CV","19/01/2021","79.97735"
"C-4451.08001A","EJA1.A-TC28.F_CV","20/01/2021","77.15433"
"C-4451.08001A","EJA1.A-TC28.F_CV","21/01/2021","76.56622"
"C-4451.08001A","EJA1.A-TC28.F_CV","22/01/2021","75.43463"
"C-4451.08001A","EJA1.A-TC28.F_CV","23/01/2021","77.85577"
"C-4451.08001A","EJA1.A-TC28.F_CV","24/01/2021","80.2634"
"C-4451.08001A","EJA1.A-TC28.F_CV","25/01/2021","63.97801"
"C-4451.08001A","EJA1.A-TC28.F_CV","27/01/2021","71.59164"
